Store,Date,Year,Month,Week,Day,Holiday_Flag,Holiday_Label,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,Predicted_Sales,Sales_Gap,Sales_Gap_Pct,Absolute_Error,Absolute_Percentage_Error
2,2010-04-23,2010,4,16,23,0,Regular,65.11,2.795,210.1000648,8.2,1821990.93,1820526.4,-1464.530000000028,-0.0008038075140143689,1464.530000000028,0.0008038075140143689
2,2010-04-30,2010,4,17,30,0,Regular,66.98,2.78,210.0505833,8.2,1802450.29,1797567.9,-4882.39000000013,-0.0027087515406597593,4882.39000000013,0.0027087515406597593
2,2010-05-07,2010,5,18,7,0,Regular,71.28,2.835,210.0011018,8.2,2042581.71,1947600.6,-94981.10999999987,-0.04650051918853218,94981.10999999987,0.04650051918853218
2,2010-05-14,2010,5,19,14,0,Regular,73.31,2.854,209.9984585,8.2,1880752.36,1913369.5,32617.139999999898,0.017342602191391054,32617.139999999898,0.017342602191391054
2,2010-05-21,2010,5,20,21,0,Regular,74.83,2.826,210.2768443,8.2,1896937.1,1885478.2,-11458.90000000014,-0.006040737987569614,11458.90000000014,0.006040737987569614
2,2010-05-28,2010,5,21,28,0,Regular,81.13,2.759,210.5552301,8.2,1957113.89,1905173.8,-51940.08999999985,-0.026539124915208614,51940.08999999985,0.026539124915208614
2,2010-06-04,2010,6,22,4,0,Regular,81.81,2.705,210.833616,8.2,2102539.93,2070954.5,-31585.430000000168,-0.015022511367953028,31585.430000000168,0.015022511367953028
2,2010-06-11,2010,6,23,11,0,Regular,83.4,2.668,211.1120018,8.2,2025538.76,2013024.4,-12514.360000000102,-0.006178287104217202,12514.360000000102,0.006178287104217202
2,2010-06-18,2010,6,24,18,0,Regular,85.81,2.637,211.1096543,8.2,2001636.96,1998697.8,-2939.159999999916,-0.0014683781618420536,2939.159999999916,0.0014683781618420536
2,2010-06-25,2010,6,25,25,0,Regular,86.26,2.653,210.9950134,8.2,1939927.09,1927244.8,-12682.290000000037,-0.00653750858234576,12682.290000000037,0.00653750858234576
2,2010-07-02,2010,7,26,2,0,Regular,82.74,2.669,210.8803726,8.099,2003940.64,1952787.4,-51153.23999999999,-0.025526324971382384,51153.23999999999,0.025526324971382384
2,2010-07-09,2010,7,27,9,0,Regular,82.59,2.642,210.7657317,8.099,1880902.62,1897221.0,16318.379999999888,0.008675823950949617,16318.379999999888,0.008675823950949617
2,2010-07-16,2010,7,28,16,0,Regular,85.32,2.623,210.7577954,8.099,1845879.79,1857079.9,11200.10999999987,0.006067626971526607,11200.10999999987,0.006067626971526607
2,2010-07-23,2010,7,29,23,0,Regular,87.66,2.608,210.8921319,8.099,1781717.71,1817511.6,35793.89000000013,0.020089540446898365,35793.89000000013,0.020089540446898365
2,2010-07-30,2010,7,30,30,0,Regular,83.49,2.64,211.0264684,8.099,1804246.16,1779016.4,-25229.76000000001,-0.013983546457984431,25229.76000000001,0.013983546457984431
2,2010-08-06,2010,8,31,6,0,Regular,89.53,2.627,211.1608049,8.099,1991909.98,1957276.1,-34633.87999999989,-0.017387271687850016,34633.87999999989,0.017387271687850016
2,2010-08-13,2010,8,32,13,0,Regular,89.05,2.692,211.2951413,8.099,1895601.05,1889378.1,-6222.949999999953,-0.003282837388172977,6222.949999999953,0.003282837388172977
2,2010-08-20,2010,8,33,20,0,Regular,88.7,2.664,211.2596586,8.099,1964335.23,1898378.1,-65957.12999999989,-0.03357732885542143,65957.12999999989,0.03357732885542143
2,2010-08-27,2010,8,34,27,0,Regular,87.12,2.619,211.2241759,8.099,1863840.49,1850133.1,-13707.389999999898,-0.007354379343910432,13707.389999999898,0.007354379343910432
2,2010-09-03,2010,9,35,3,0,Regular,81.83,2.577,211.1886931,8.099,1904608.09,1904318.1,-289.9899999999907,-0.00015225704517509987,289.9899999999907,0.00015225704517509987
2,2010-09-10,2010,9,36,10,1,Holiday,79.09,2.565,211.1532104,8.099,1839128.83,1836634.4,-2494.4300000001676,-0.001356310639750108,2494.4300000001676,0.001356310639750108
2,2010-09-17,2010,9,37,17,0,Regular,82.05,2.582,211.1806415,8.099,1793903.6,1801195.9,7292.299999999814,0.004065045635673965,7292.299999999814,0.004065045635673965
2,2010-09-24,2010,9,38,24,0,Regular,81.79,2.624,211.2552578,8.099,1724557.22,1729726.5,5169.280000000028,0.0029974534564878213,5169.280000000028,0.0029974534564878213
2,2010-10-01,2010,10,39,1,0,Regular,69.24,2.603,211.3298742,8.163,1827440.43,1849169.8,21729.37000000011,0.01189060373366048,21729.37000000011,0.01189060373366048
2,2010-10-08,2010,10,40,8,0,Regular,63.19,2.633,211.4044906,8.163,1849921.44,1860097.9,10176.459999999963,0.005501022789378539,10176.459999999963,0.005501022789378539
2,2010-10-15,2010,10,41,15,0,Regular,65.8,2.72,211.4713286,8.163,1794355.49,1818217.1,23861.610000000102,0.013298150858612806,23861.610000000102,0.013298150858612806
2,2010-10-22,2010,10,42,22,0,Regular,68.5,2.725,211.5187208,8.163,1737947.64,1763042.2,25094.560000000056,0.014439192195686665,25094.560000000056,0.014439192195686665
2,2010-10-29,2010,10,43,29,0,Regular,66.24,2.716,211.5661131,8.163,1802755.11,1768145.2,-34609.91000000015,-0.019198342474813536,34609.91000000015,0.019198342474813536
2,2010-11-05,2010,11,44,5,0,Regular,57.85,2.689,211.6135053,8.163,1939061.41,1936664.9,-2396.5100000000093,-0.0012359123788658192,2396.5100000000093,0.0012359123788658192
2,2010-11-12,2010,11,45,12,0,Regular,59.69,2.728,211.6608975,8.163,1916812.74,1910640.9,-6171.840000000084,-0.0032198450433922323,6171.840000000084,0.0032198450433922323
2,2010-11-19,2010,11,46,19,0,Regular,50.81,2.771,211.5470304,8.163,1956739.17,1938783.9,-17955.27000000002,-0.009176118245744536,17955.27000000002,0.009176118245744536
2,2010-11-26,2010,11,47,26,1,Holiday,62.98,2.735,211.4062867,8.163,2658725.29,2234353.2,-424372.08999999985,-0.1596148694248889,424372.08999999985,0.1596148694248889
2,2010-12-03,2010,12,48,3,0,Regular,49.33,2.708,211.265543,8.163,2015781.27,1991807.9,-23973.37000000011,-0.01189284291742631,23973.37000000011,0.01189284291742631
2,2010-12-10,2010,12,49,10,0,Regular,45.5,2.843,211.1247993,8.163,2378726.55,2378799.8,73.25,3.0793787541489374e-05,73.25,3.0793787541489374e-05
2,2010-12-17,2010,12,50,17,0,Regular,47.55,2.869,211.0645458,8.163,2609166.75,2610121.8,955.0499999998137,0.0003660363984018322,955.0499999998137,0.0003660363984018322
2,2010-12-24,2010,12,51,24,0,Regular,49.97,2.886,211.0646599,8.163,3436007.68,3350887.0,-85120.68000000017,-0.02477313438368105,85120.68000000017,0.02477313438368105
2,2010-12-31,2010,12,52,31,1,Holiday,47.3,2.943,211.064774,8.163,1750434.55,1743559.8,-6874.75,-0.003927453328660588,6874.75,0.003927453328660588
2,2011-01-07,2011,1,1,7,0,Regular,44.69,2.976,211.0648881,8.028,1758050.79,1768697.0,10646.209999999963,0.006055689665257033,10646.209999999963,0.006055689665257033
2,2011-01-14,2011,1,2,14,0,Regular,33.02,2.983,211.1176713,8.028,1744193.58,1749765.6,5572.020000000019,0.0031946110018361714,5572.020000000019,0.0031946110018361714
2,2011-01-21,2011,1,3,21,0,Regular,41.4,3.016,211.4864691,8.028,1751384.9,1746731.5,-4653.399999999907,-0.002656983053810677,4653.399999999907,0.002656983053810677
2,2011-01-28,2011,1,4,28,0,Regular,42.83,3.01,211.8552668,8.028,1695371.68,1697378.9,2007.219999999972,0.001183940975114066,2007.219999999972,0.001183940975114066
2,2011-02-04,2011,2,5,4,0,Regular,38.25,2.989,212.2240646,8.028,1929346.23,1931923.0,2576.7700000000186,0.001335566400645476,2576.7700000000186,0.001335566400645476
2,2011-02-11,2011,2,6,11,1,Holiday,33.19,3.022,212.5928624,8.028,2168041.61,1940324.2,-227717.40999999992,-0.10503368982848993,227717.40999999992,0.10503368982848993
2,2011-02-18,2011,2,7,18,0,Regular,57.83,3.045,212.9033115,8.028,2080884.82,2017168.4,-63716.42000000016,-0.030619868715270917,63716.42000000016,0.030619868715270917
2,2011-02-25,2011,2,8,25,0,Regular,60.8,3.065,213.190421,8.028,1833511.08,1834649.1,1138.0200000000186,0.0006206780053928109,1138.0200000000186,0.0006206780053928109
2,2011-03-04,2011,3,9,4,0,Regular,57.77,3.288,213.4775305,8.028,1981607.78,1911945.4,-69662.38000000012,-0.035154474413700634,69662.38000000012,0.035154474413700634
2,2011-03-11,2011,3,10,11,0,Regular,52.7,3.459,213.7646401,8.028,1879107.31,1872757.0,-6350.310000000056,-0.00337942913968019,6350.310000000056,0.00337942913968019
2,2011-03-18,2011,3,11,18,0,Regular,62.32,3.488,214.0156238,8.028,1902557.66,1881019.4,-21538.26000000001,-0.01132068712177691,21538.26000000001,0.01132068712177691
2,2011-03-25,2011,3,12,25,0,Regular,69.42,3.473,214.2521573,8.028,1766162.05,1804365.5,38203.44999999995,0.021630772782146437,38203.44999999995,0.021630772782146437
2,2011-04-01,2011,4,13,1,0,Regular,55.43,3.524,214.4886908,7.931,1800171.36,1823441.1,23269.73999999999,0.0129264027397925,23269.73999999999,0.0129264027397925
2,2011-04-08,2011,4,14,8,0,Regular,67.0,3.622,214.7252242,7.931,1847552.61,1875741.0,28188.389999999898,0.015257151459410888,28188.389999999898,0.015257151459410888
2,2011-04-15,2011,4,15,15,0,Regular,69.48,3.743,214.9420631,7.931,1856467.84,1865551.0,9083.159999999916,0.004892710665001294,9083.159999999916,0.004892710665001294
2,2011-04-22,2011,4,16,22,0,Regular,69.39,3.807,215.1096657,7.931,1886339.6,1834549.5,-51790.10000000009,-0.027455342611690966,51790.10000000009,0.027455342611690966
2,2011-04-29,2011,4,17,29,0,Regular,69.21,3.81,215.2772683,7.931,1745545.28,1751615.6,6070.320000000065,0.003477606722410584,6070.320000000065,0.003477606722410584
2,2011-05-06,2011,5,18,6,0,Regular,61.48,3.906,215.4448709,7.931,1837743.6,1838773.8,1030.1999999999534,0.0005605787444994794,1030.1999999999534,0.0005605787444994794
2,2011-05-13,2011,5,19,13,0,Regular,74.61,3.899,215.6124735,7.931,1838513.07,1831064.9,-7448.170000000158,-0.004051192304006932,7448.170000000158,0.004051192304006932
2,2011-05-20,2011,5,20,20,0,Regular,67.14,3.907,215.3834778,7.931,1688281.86,1727244.8,38962.939999999944,0.02307845681644648,38962.939999999944,0.02307845681644648
2,2011-05-27,2011,5,21,27,0,Regular,76.42,3.786,215.1544822,7.931,1797732.56,1798928.9,1196.339999999851,0.000665471620539515,1196.339999999851,0.000665471620539515
2,2011-06-03,2011,6,22,3,0,Regular,83.07,3.699,214.9254865,7.931,1933756.21,1926371.8,-7384.409999999916,-0.0038186871549852276,7384.409999999916,0.0038186871549852276
2,2011-06-10,2011,6,23,10,0,Regular,83.4,3.648,214.6964908,7.931,1929153.16,1904648.2,-24504.959999999963,-0.012702444009163049,24504.959999999963,0.012702444009163049
2,2011-06-17,2011,6,24,17,0,Regular,86.53,3.637,214.6513538,7.931,1953771.99,1912631.5,-41140.48999999999,-0.021056955576479523,41140.48999999999,0.021056955576479523
2,2011-06-24,2011,6,25,24,0,Regular,85.17,3.594,214.7441108,7.931,1790925.8,1805423.0,14497.199999999953,0.008094807724585772,14497.199999999953,0.008094807724585772
2,2011-07-01,2011,7,26,1,0,Regular,85.69,3.524,214.8368678,7.852,1866243.0,1848963.6,-17279.399999999907,-0.009258922873387821,17279.399999999907,0.009258922873387821
2,2011-07-08,2011,7,27,8,0,Regular,87.7,3.48,214.9296249,7.852,1853161.99,1859852.0,6690.010000000009,0.003610051380343717,6690.010000000009,0.003610051380343717
2,2011-07-15,2011,7,28,15,0,Regular,89.83,3.575,215.0134426,7.852,1785187.29,1801496.1,16308.810000000056,0.009135629685107189,16308.810000000056,0.009135629685107189
2,2011-07-22,2011,7,29,22,0,Regular,89.34,3.651,215.0749122,7.852,1743816.41,1756519.4,12702.98999999999,0.007284591386543949,12702.98999999999,0.007284591386543949
2,2011-07-29,2011,7,30,29,0,Regular,90.07,3.682,215.1363819,7.852,1680693.06,1705186.2,24493.139999999898,0.01457323801884438,24493.139999999898,0.01457323801884438
2,2011-08-05,2011,8,31,5,0,Regular,93.34,3.684,215.1978515,7.852,1876704.26,1889140.6,12436.340000000084,0.006626691410611538,12436.340000000084,0.006626691410611538
2,2011-08-12,2011,8,32,12,0,Regular,91.58,3.638,215.2593211,7.852,1812768.26,1829903.2,17134.939999999944,0.009452360998421245,17134.939999999944,0.009452360998421245
2,2011-08-19,2011,8,33,19,0,Regular,89.86,3.554,215.3229307,7.852,1844094.59,1842265.4,-1829.190000000177,-0.000991917665134616,1829.190000000177,0.000991917665134616
2,2011-08-26,2011,8,34,26,0,Regular,90.45,3.523,215.386897,7.852,1821139.91,1795376.0,-25763.909999999916,-0.014147133813568403,25763.909999999916,0.014147133813568403
2,2011-09-02,2011,9,35,2,0,Regular,89.64,3.533,215.4508632,7.852,1809119.7,1831601.5,22481.800000000047,0.01242692785889184,22481.800000000047,0.01242692785889184
2,2011-09-09,2011,9,36,9,1,Holiday,77.97,3.546,215.5148295,7.852,1748000.65,1793488.2,45487.55000000005,0.02602261618152147,45487.55000000005,0.02602261618152147
2,2011-09-16,2011,9,37,16,0,Regular,78.85,3.526,215.6944378,7.852,1691439.52,1748789.5,57349.97999999998,0.03390601870293298,57349.97999999998,0.03390601870293298
2,2011-09-23,2011,9,38,23,0,Regular,75.58,3.467,216.0282356,7.852,1669299.78,1688560.0,19260.219999999972,0.011537903635259552,19260.219999999972,0.011537903635259552
2,2011-09-30,2011,9,39,30,0,Regular,78.14,3.355,216.3620333,7.852,1650394.44,1668478.6,18084.16000000015,0.010957477534885629,18084.16000000015,0.010957477534885629
2,2011-10-07,2011,10,40,7,0,Regular,69.92,3.285,216.6958311,7.441,1837553.43,1876115.5,38562.070000000065,0.02098555033580714,38562.070000000065,0.02098555033580714
2,2011-10-14,2011,10,41,14,0,Regular,71.67,3.274,217.0048261,7.441,1743882.19,1810416.2,66534.01000000001,0.038152812375473605,66534.01000000001,0.038152812375473605
2,2011-10-21,2011,10,42,21,0,Regular,64.53,3.353,217.1650042,7.441,1834680.25,1807934.0,-26746.25,-0.014578153332167826,26746.25,0.014578153332167826
2,2011-10-28,2011,10,43,28,0,Regular,65.87,3.372,217.3251824,7.441,1769296.25,1799914.1,30617.850000000093,0.01730510082751834,30617.850000000093,0.01730510082751834
2,2011-11-04,2011,11,44,4,0,Regular,55.53,3.332,217.4853605,7.441,1959707.9,1938976.2,-20731.699999999953,-0.010578974550237796,20731.699999999953,0.010578974550237796
2,2011-11-11,2011,11,45,11,0,Regular,59.33,3.297,217.6455387,7.441,1920725.15,1915210.6,-5514.549999999814,-0.0028710771033532904,5514.549999999814,0.0028710771033532904
2,2011-11-18,2011,11,46,18,0,Regular,62.01,3.308,217.8670218,7.441,1902762.5,1907091.5,4329.0,0.0022751131578428734,4329.0,0.0022751131578428734
2,2011-11-25,2011,11,47,25,1,Holiday,56.36,3.236,218.1130269,7.441,2614202.3,2591803.0,-22399.299999999814,-0.008568311641375196,22399.299999999814,0.008568311641375196
2,2011-12-02,2011,12,48,2,0,Regular,48.74,3.172,218.3590319,7.441,1954952.0,1938351.1,-16600.899999999907,-0.008491717443701896,16600.899999999907,0.008491717443701896
2,2011-12-09,2011,12,49,9,0,Regular,41.76,3.158,218.605037,7.441,2290549.32,2310183.5,19634.180000000168,0.008571821540171057,19634.180000000168,0.008571821540171057
2,2011-12-16,2011,12,50,16,0,Regular,50.13,3.159,218.8217928,7.441,2432736.52,2521327.0,88590.47999999998,0.036415978167664446,88590.47999999998,0.036415978167664446
2,2011-12-23,2011,12,51,23,0,Regular,46.66,3.112,218.9995495,7.441,3224369.8,3189352.5,-35017.299999999814,-0.010860199720267761,35017.299999999814,0.010860199720267761
2,2011-12-30,2011,12,52,30,1,Holiday,44.57,3.129,219.1773063,7.441,1874226.52,1858531.1,-15695.419999999925,-0.008374345273910608,15695.419999999925,0.008374345273910608
2,2012-01-06,2012,1,1,6,0,Regular,46.75,3.157,219.355063,7.057,1799520.14,1815243.6,15723.460000000196,0.008737584898605356,15723.460000000196,0.008737584898605356
2,2012-01-13,2012,1,2,13,0,Regular,45.99,3.261,219.5328198,7.057,1744725.48,1744182.5,-542.9799999999814,-0.00031121228309222685,542.9799999999814,0.00031121228309222685
2,2012-01-20,2012,1,3,20,0,Regular,51.7,3.268,219.6258417,7.057,1711769.11,1693405.4,-18363.710000000196,-0.0107279129484935,18363.710000000196,0.0107279129484935
2,2012-01-27,2012,1,4,27,0,Regular,50.5,3.29,219.7188636,7.057,1660906.14,1663680.1,2773.9600000001956,0.001670148561194551,2773.9600000001956,0.001670148561194551
2,2012-02-03,2012,2,5,3,0,Regular,55.21,3.36,219.8118854,7.057,1935299.94,1906392.8,-28907.139999999898,-0.014936775123343361,28907.139999999898,0.014936775123343361
2,2012-02-10,2012,2,6,10,1,Holiday,46.98,3.409,219.9049073,7.057,2103322.68,2009231.1,-94091.58000000007,-0.0447347337119001,94091.58000000007,0.0447347337119001
2,2012-02-17,2012,2,7,17,0,Regular,43.82,3.51,220.0651993,7.057,2196688.46,2138482.0,-58206.45999999996,-0.026497366859204043,58206.45999999996,0.026497366859204043
2,2012-02-24,2012,2,8,24,0,Regular,54.63,3.555,220.275944,7.057,1861802.7,1872110.8,10308.100000000093,0.005536623187838375,10308.100000000093,0.005536623187838375
2,2012-03-02,2012,3,9,2,0,Regular,58.79,3.63,220.4866886,7.057,1952555.66,1961945.8,9390.14000000013,0.004809153558265341,9390.14000000013,0.004809153558265341
2,2012-03-09,2012,3,10,9,0,Regular,57.11,3.669,220.6974332,7.057,1937628.26,1957771.5,20143.23999999999,0.010395822777688012,20143.23999999999,0.010395822777688012
2,2012-03-16,2012,3,11,16,0,Regular,63.68,3.734,220.8498468,7.057,1976082.13,1943694.8,-32387.32999999984,-0.016389667973972236,32387.32999999984,0.016389667973972236
2,2012-03-23,2012,3,12,23,0,Regular,64.01,3.787,220.9244858,7.057,1790439.16,1865943.6,75504.44000000018,0.04217090515379488,75504.44000000018,0.04217090515379488
2,2012-03-30,2012,3,13,30,0,Regular,66.83,3.845,220.9991248,7.057,1857480.84,1865667.6,8186.760000000009,0.004407453268804651,8186.760000000009,0.004407453268804651
2,2012-04-06,2012,4,14,6,0,Regular,68.43,3.891,221.0737638,6.891,2129035.91,2093039.5,-35996.41000000015,-0.016907375695697,35996.41000000015,0.016907375695697
2,2012-04-13,2012,4,15,13,0,Regular,68.08,3.891,221.1484028,6.891,1935869.1,1919272.2,-16596.90000000014,-0.008573358601570808,16596.90000000014,0.008573358601570808
2,2012-04-20,2012,4,16,20,0,Regular,65.69,3.877,221.2021074,6.891,1847344.45,1852137.8,4793.350000000093,0.0025947245517748967,4793.350000000093,0.0025947245517748967
2,2012-04-27,2012,4,17,27,0,Regular,67.2,3.814,221.255812,6.891,1764133.09,1821282.9,57149.80999999982,0.03239540731022727,57149.80999999982,0.03239540731022727
2,2012-05-04,2012,5,18,4,0,Regular,76.73,3.749,221.3095166,6.891,1923957.09,1957647.5,33690.409999999916,0.017510998647064378,33690.409999999916,0.017510998647064378
2,2012-05-11,2012,5,19,11,0,Regular,73.87,3.688,221.3632212,6.891,1917520.99,1932617.8,15096.810000000056,0.00787308721976496,15096.810000000056,0.00787308721976496
2,2012-05-18,2012,5,20,18,0,Regular,71.27,3.63,221.380331,6.891,2000940.67,1938244.9,-62695.77000000002,-0.031333147923871235,62695.77000000002,0.031333147923871235
2,2012-05-25,2012,5,21,25,0,Regular,78.19,3.561,221.3828029,6.891,1912791.09,1882452.2,-30338.89000000013,-0.015861057780230527,30338.89000000013,0.015861057780230527
2,2012-06-01,2012,6,22,1,0,Regular,78.38,3.501,221.3852748,6.891,1910092.37,1936318.4,26226.029999999795,0.013730241747418631,26226.029999999795,0.013730241747418631
2,2012-06-08,2012,6,23,8,0,Regular,78.69,3.452,221.3877467,6.891,2010216.49,1962893.0,-47323.48999999999,-0.023541489304965354,47323.48999999999,0.023541489304965354
2,2012-06-15,2012,6,24,15,0,Regular,80.56,3.393,221.4009901,6.891,1962924.3,1939347.2,-23577.100000000093,-0.012011212047250162,23577.100000000093,0.012011212047250162
2,2012-06-22,2012,6,25,22,0,Regular,81.04,3.346,221.4411622,6.891,1887733.21,1877748.8,-9984.409999999916,-0.005289100147790438,9984.409999999916,0.005289100147790438
2,2012-06-29,2012,6,26,29,0,Regular,86.32,3.286,221.4813343,6.891,1881046.12,1867718.0,-13328.120000000112,-0.007085482837603211,13328.120000000112,0.007085482837603211
2,2012-07-06,2012,7,27,6,0,Regular,84.2,3.227,221.5215064,6.565,2041507.4,2016323.1,-25184.299999999814,-0.012336129665755714,25184.299999999814,0.012336129665755714
2,2012-07-13,2012,7,28,13,0,Regular,80.17,3.256,221.5616784,6.565,1830075.13,1864330.9,34255.77000000002,0.018718231529653115,34255.77000000002,0.018718231529653115
2,2012-07-20,2012,7,29,20,0,Regular,83.23,3.311,221.5701123,6.565,1819666.46,1820455.1,788.6400000001304,0.0004333981074752185,788.6400000001304,0.0004333981074752185
